Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL,META,META,META,META,META
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,147.3231366136416,147.85260288798642,146.5393928891999,147.34254455566406,19594000,178.23599243164062,179.3625030517578,177.2675018310547,177.4499969482422,51206000,329.7106507204873,332.872153072299,328.79624458842125,329.8857421875,19053400,148.40318850921466,152.3343988008495,148.39336588218137,150.85037231445312,88807000,342.625171308437,345.6708145150928,338.50460771242905,339.17144775390625,13602800
2021-11-18,147.5361328386937,149.8640078202777,147.18083687440966,149.1255340576172,35608000,178.3175048828125,185.2100067138672,178.0500030517578,184.80299377441406,114070000,328.9714081488524,333.12515576385437,327.94027414614027,331.9772644042969,22463500,151.06664163081828,155.9413356579353,150.41798811221875,155.15509033203125,137827700,338.126424530338,340.85356187246754,333.72714473719753,337.10125732421875,17487200
2021-11-19,149.26186954927837,150.2481666109135,148.19049948751575,148.21786499023438,33682000,185.63450622558594,188.1074981689453,183.78599548339844,183.82850646972656,98734000,333.30997740895356,335.70298365826625,332.8819561693576,333.76715087890625,21963400,154.93886418579316,158.25092000668332,153.8381297863703,157.78900146484375,117305600,340.59480275569365,350.44835725064695,338.30557348956125,343.68023681640625,26488500
2021-11-22,148.62194801430306,149.11657722814311,145.45210536092236,145.60586547851562,30594000,183.81900024414062,185.67300415039062,178.375,178.6284942626953,96844000,335.23602357528745,340.1485303404113,330.3040720955403,330.5764465332031,31031100,158.89953867509402,162.85040986078795,158.23124001490817,158.2509002685547,117467900,347.4126332608795,352.1702095994419,338.9127153172373,339.4103698730469,27116800
2021-11-23,145.45758531028238,145.96217670595368,143.4292879620821,145.08834838867188,27218000,179.2519989013672,181.05250549316406,176.385498046875,179.0019989013672,73804000,327.87216592713355,330.20683802746316,324.4772076163446,328.4850158691406,30427600,158.34916461294523,159.01747824025801,156.32459347097884,158.63418579101562,96041900,337.34011129208125,339.79852602282074,331.93559008372813,335.6679992675781,17225000
2021-11-24,144.7812897366872,145.55359827200022,143.68603182840016,145.42471313476562,18040000,178.1334991455078,180.6820068359375,176.84249877929688,179.02049255371094,46560000,327.12312025923825,328.9519327535902,324.8176599269324,328.708740234375,21661300,157.98555258223482,159.3516478958434,156.89464085723944,159.15509033203125,69463600,334.4238820585881,340.176767862357,331.24884336742304,339.46014404296875,13566200
2021-11-26,143.66166278037056,143.86966796123565,141.1675900002718,141.5064697265625,30470000,180.10499572753906,181.6750030517578,175.20750427246094,175.22799682617188,59826000,325.24569992527694,328.72820393952577,319.1853313091534,320.7028503417969,24217200,156.82582616349364,157.69068229853394,153.67102305648032,154.11328125,76959800,334.2247942296062,336.16565918592676,330.3430946913893,331.557373046875,14750700
2021-11-29,143.31480818794302,145.6013766551945,143.208808626935,144.83802795410156,32596000,177.3820037841797,179.8000030517578,176.5749969482422,178.07850646972656,65312000,325.8195783761422,329.7982040185201,325.62501250616555,327.46356201171875,28563500,156.6292653970327,158.417973553797,156.05923801728514,157.48431396484375,88748200,335.3096993511872,339.07196655746384,333.7370939537903,336.4443359375,16650900
2021-11-30,144.31852565043738,145.30530878621673,140.9277390064455,141.2223358154297,42068000,178.1750030517578,179.2884979248047,174.60049438476562,175.35350036621094,80022000,326.1892252243376,328.5822309778373,320.0315748453176,321.5880126953125,42885600,157.23859590016,162.6734931658107,157.1697925187928,162.457275390625,174048100,333.4285233925623,334.2347212729011,321.91279068284473,322.9379577636719,25390000
2021-12-01,143.31481246492976,145.2560319905602,140.24150848223852,140.38034057617188,34020000,177.25,177.99400329589844,172.0800018310547,172.18600463867188,74916000,326.0044873854462,330.04147784635467,320.42079584278883,321.09197998046875,33337600,164.59978822518326,167.3712989739356,161.7005233258962,161.9364013671875,152052500,328.7406435259103,328.94964992722845,308.8344619871975,309.14300537109375,30329600
2021-12-02,140.57789783145594,143.17995934258195,139.54731782673127,142.28573608398438,29194000,173.0,174.63499450683594,171.1875,171.8679962158203,64726000,321.30588557874404,324.40902392968104,318.8739608326543,320.5179443359375,30766000,156.0101124031017,161.3762069674829,155.08627542774454,160.9437713623047,136739200,309.93923196398356,313.1242330724047,305.75895218040523,308.9339904785156,24396200
2021-12-03,142.99734930425885,143.7129223894223,139.6334268670618,141.32583618164062,41230000,172.75,173.49349975585938,166.92999267578125,169.489501953125,80712000,322.9499339831109,323.64062212414194,309.3700717841347,314.2144775390625,41779300,161.19929553834072,162.12313243269475,156.97324112607134,159.05677795410156,118023100,312.25836011620225,312.27825536501797,298.0950995436586,305.4006652832031,27471000
2021-12-06,142.35988929939927,143.1680221618852,139.48313980383537,142.47384643554688,30618000,169.64999389648438,173.69549560546875,166.9344940185547,171.36849975585938,68860000,315.12886594094084,318.5335610767089,310.53739017038447,317.307861328125,30032600,161.46464342690166,164.9929163957049,161.45482079893625,162.47694396972656,107497000,306.684605106222,318.5984565303587,304.90299327018903,316.37890625,21758300
2021-12-07,144.90372760519764,146.82903221042218,144.53648007981394,146.5687713623047,32240000,174.60000610351562,177.49949645996094,173.33450317382812,176.1645050048828,66410000,322.6094257602038,326.65612244352707,321.1113517932559,325.80010986328125,31021900,166.17228359031526,168.62929035916358,165.44500418803963,168.2361602783203,120405400,320.06154181704915,325.00822906181776,319.4942083628053,321.29571533203125,18794000
2021-12-08,146.8942104886106,147.6869293703325,145.7093842979604,147.4813995361328,24270000,176.15049743652344,177.17999267578125,174.75050354003906,176.1580047607422,45254000,326.17949310701954,326.36432177445636,321.7922910850989,325.8487548828125,24761000,169.16979694098234,172.93393226697748,167.76438158600135,172.06906127929688,116998900,323.4754828149364,331.1891289436003,321.5545433914668,329.0093994140625,19937700
2021-12-09,146.88874530148956,148.39056794652467,146.41501223970755,146.93601989746094,23270000,175.75,176.96949768066406,174.13949584960938,174.17100524902344,46062000,325.3040505688048,327.32739930142947,323.0763987421778,324.02972412109375,22214200,171.9020008134574,173.71035393992497,170.9290208721844,171.55801391601562,108923700,327.99417233043374,334.55325571472747,326.4613877975214,328.2728576660156,16879200
2021-12-10,147.9924650222129,148.26864100016783,146.00596003616434,147.2972869873047,24458000,175.41700744628906,175.927001953125,170.5,172.21200561523438,60690000,325.8585971390761,333.6602040509959,325.67376841205044,333.2127380371094,38095700,172.19686362537885,176.54084965789616,171.68580203438307,176.3639373779297,115402700,330.9999714864247,333.4583860270374,324.83900610680064,328.2031555175781,14528000
2021-12-13,147.07831366274226,147.26592378004827,144.82509398206858,145.13262939453125,27070000,172.0,172.10000610351562,169.1300048828125,169.5675048828125,62170000,331.4033171728672,334.4286476814138,329.8468790444135,330.1581726074219,28899400,178.00521097357498,178.99785124666644,172.5113477652422,172.71774291992188,153237000,329.3975566337777,339.48997504686696,328.0439204719581,332.9209289550781,22948700
2021-12-14,143.2829738879342,143.79253112951932,140.543067257308,143.22225952148438,38446000,167.5500030517578,169.49899291992188,166.44000244140625,169.0915069580078,55976000,324.14647619151833,325.52782289057154,315.28452453431606,319.39935302734375,44438700,172.23617743924208,174.68336162152622,169.24846375567876,171.33200073242188,139380400,326.5110974551039,334.1252354216941,326.11297993955355,332.1744079589844,20461000
2021-12-15,142.7266307700602,146.02286815487585,141.00386438529304,145.74420166015625,36370000,168.59800720214844,173.60000610351562,165.19500732421875,173.31500244140625,75794000,319.6619364552254,326.06277969983233,315.6638659922189,325.5374755859375,35381100,172.0986064231299,176.41311030368223,169.34675546368476,176.216552734375,131063300,330.93031416613354,340.50518288372535,322.4602543483379,340.05731201171875,24681300
2021-12-16,146.4702315616712,146.97432176442135,142.92368044490732,143.75770568847656,33650000,173.36849975585938,174.16600036621094,168.16050720214844,168.87100219726562,60876000,326.56862022175784,327.5900465707224,314.22416609950005,316.052978515625,35034800,176.1968873784398,178.02490121320892,167.81358057072268,169.297607421875,150185800,337.3898572397358,342.8441311441127,332.17441740217555,333.3289794921875,22635000
2021-12-17,141.82196554942942,143.15011897500315,140.62767835046085,141.0506591796875,50416000,167.7104949951172,170.89849853515625,165.61349487304688,170.0175018310547,85542000,312.14243841653024,316.0724374792518,308.6112786111731,314.98291015625,47750300,167.00768607297093,170.48681666349563,166.7718229796349,168.19688415527344,195432700,331.23886647028985,335.528646392657,329.1984949025982,332.2242431640625,40012600
2021-12-20,139.33386391642733,141.0999262300845,138.65809382600625,140.93321228027344,27192000,166.85000610351562,167.87449645996094,165.60000610351562,167.07899475097656,57372000,311.3350249012845,314.0101423864705,308.922574314058,311.1988525390625,28326500,165.38607379928263,167.64652350938445,164.58018320484638,166.83079528808594,107499100,328.23304555413574,328.3524777905111,321.01705432035544,323.9233703613281,17901800
2021-12-21,141.37757108055172,143.18443842835646,139.83395623082816,142.78982543945312,28756000,167.85049438476562,170.7165069580078,165.6475067138672,170.41700744628906,55956000,314.48681919977093,318.80592034156524,311.0918317389369,318.3778991699219,24740600,168.60959923585196,170.22139478126294,166.21155866908464,170.0150146484375,91185900,324.878827765797,334.42383782546835,322.2313020714148,332.6322937011719,16116800
2021-12-22,142.38676234044013,145.80292498957579,142.38676234044013,145.71832275390625,26322000,169.27000427246094,172.0500030517578,168.50050354003906,171.03700256347656,55036000,319.3604168478635,324.52582378306886,316.8798649294973,324.12701416015625,24831500,170.06418314156005,172.83569412545992,169.18948928424598,172.61947631835938,92135300,332.234132682986,332.94082394391444,326.72014268206686,328.8998718261719,16764600
2021-12-23,145.80291566960798,147.53811940935915,145.7551399351971,146.21743774414062,26384000,170.42799377441406,171.97500610351562,170.14999389648438,171.06849670410156,36788000,323.68927005188783,327.23016767632333,323.66982533590135,325.5764465332031,19617800,172.82586089930805,173.80866359990947,172.25583353339374,173.2484588623047,68356600,328.55151630542827,335.0907039109957,326.8196579416395,333.6673889160156,13987700
2021-12-27,146.55532601949932,147.6381465673,146.46923553683405,147.20272827148438,15976000,171.03700256347656,172.9429931640625,169.2154998779297,169.66949462890625,58688000,326.3254390997636,333.15430398492487,326.29625718515126,333.1251220703125,19947000,174.0445345083678,177.3172694486978,174.02488925086175,177.22882080078125,74919600,337.2604890897512,346.23816609001614,336.4244331043662,344.55609130859375,17795000
2021-12-28,147.53065445426495,147.59335821023151,145.35954639528723,145.98902893066406,18200000,170.1824951171875,172.17599487304688,169.135498046875,170.66099548339844,54638000,333.8060207410828,334.44805250573944,331.0530946934616,331.957763671875,15661500,177.0617287998104,178.2116060992947,175.45975568348982,176.20668029785156,79144300,345.0040276764297,351.05549415683265,343.5807428316595,344.595947265625,16637600
2021-12-29,145.9467357429029,146.7155667093918,144.95448562894353,145.95718383789062,17788000,170.83999633789062,171.21200561523438,168.60049438476562,169.2010040283203,35754000,332.0064086237529,334.9247187951422,330.4305258810565,332.63873291015625,15042000,176.2459923686846,177.5236387502155,175.07645487319965,176.29513549804688,62348900,345.2826462256635,348.04960400977706,340.03737877009274,341.3312683105469,10747000
2021-12-30,145.99598858016904,146.59910785453053,145.2998235600185,145.5048370361328,15688000,169.6999969482422,170.88800048828125,168.5240020751953,168.64450073242188,37584000,332.59982374413966,333.7866044367997,329.5939677400898,330.0803527832031,15994500,176.38361599919477,177.4647050549678,175.02734336493052,175.1354522705078,59773000,342.38633220808106,345.6011915528505,341.60999232095827,342.74462890625,10593300
2021-12-31,145.3550478117082,146.0004605718165,144.16275024414062,144.16275024414062,18136000,168.95599365234375,169.35000610351562,166.55850219726562,166.7169952392578,47830000,329.29247867407105,330.11930966704404,326.7049061535876,327.162109375,18000800,175.02732773011687,176.1477221985718,174.21159969660636,174.5162811279297,64062300,341.4109113837961,341.8289545642199,334.6925750604025,334.772216796875,12870500
